alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1782625243.7461,elite,13108.428240346,1782542692.706,"AS53850 GorillaServers, Inc.",GORILLASERVERS,"Pleasant View","North America",NA,"United States",US,,true,"GorillaServers, Inc.",41.3072,-111.992,false,"GorillaServers, Inc.",false,Utah,success,America/Denver,84404,1782540044,1782625243.7461,3128,http,104.250.138.237:3128,false,15240.890979767,455,560,44.827586206897,104.250.138.237
true,1782624700.8492,elite,7082.3549674227,1765043806.9724,"AS20001 Charter Communications Inc",TWC-20001-PACWEST,Inglewood,"North America",NA,"United States",US,,false,Spectrum,33.9571,-118.3622,false,"Road Runner",false,California,success,America/Los_Angeles,90301,1782586669,1782625243.745,80,http,75.84.71.14:80,false,4307.9843521118,135148,173605,43.772206261963,75.84.71.14
true,1782625243.495,transparent,5776.7119051407,1778045786.2872,"AS24323 aamra networks limited,",AAMRA-NETWORKS-AS-AP,Dhaka,Asia,AS,Bangladesh,BD,,false,"Aamra Networks Limited",23.8672,90.3927,false,"Aamra Networks Limited",false,"Dhaka Division",success,Asia/Dhaka,1230,1782277229,1782625243.495,12331,http,182.160.127.102:12331,false,12013.172149658,7857,28497,21.612477306486,182.160.127.102
true,1782625055.6181,elite,8671.0194969345,1750186584.3407,"AS24641 FASTER CZ spol. s r.o.",FASTER-AS,Brno,Europe,EU,Czechia,CZ,,false,"FASTER CZ spol. s r.o.",49.1953,16.6016,false,,true,"South Moravian",success,Europe/Prague,"602 00",1782123869,1782625243.4102,80,http,95.129.101.73:80,false,6565.970659256,54650,28898,65.411499976062,95.129.101.73
true,1782625100.2824,elite,8267.5164990684,1781519088.7064,"AS213958 Phoenix Sunucum Teknolojileri",PHOENIXSUNUCUM,Başakşehir,Asia,AS,Türkiye,TR,,false,"Furkan Kasap",41.0909,28.8028,false,"Phoenix Sunucum Teknolojileri",false,Istanbul,success,Europe/Istanbul,34480,1782123193,1782625243.3587,3128,http,93.113.57.71:3128,false,5534.4440937042,4591,7728,37.267635360013,93.113.57.71
true,1782625243.348,transparent,6138.1618555638,1776589725.6813,"AS50274 Alfanet LLC",Alfanet-AS,Sumqayit,Asia,AS,Azerbaijan,AZ,,false,"Alfanet LLC",40.5841,49.6651,false,"Alfanet LLC",true,"Sumqayit City",success,Asia/Baku,,1782030388,1782625243.348,8080,http,109.127.9.99:8080,false,1457.6530456543,11690,37845,23.599475118603,109.127.9.99
true,1782625242.9817,transparent,8400.3317157317,1741071520.6563,"AS141329 Udupi Fastnet Private Limited",UDUPI-AS-IN,Udupi,Asia,AS,India,IN,,false,"Udupi Fastnet Private Limited",13.3318,74.7454,false,"Fast Cable Services",true,Karnataka,success,Asia/Kolkata,576213,1782342105,1782625242.9817,82,http,103.171.194.52:82,false,9909.1923236847,5385,138146,3.751802746445,103.171.194.52
true,1782555990.5306,elite,1272.5817424315,1776079082.6716,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,Fairlie-Poplar,true,"Performive LLC",33.7549,-84.3897,false,"Total Server Solutions L.L.C.",true,Georgia,success,America/New_York,30303,1782128937,1782625242.9225,4145,socks5,192.111.139.162:4145,true,1433.4325790405,36956,6705,84.643045280685,192.111.139.162
true,1782625242.9196,transparent,5895.3791427426,1770859648.5205,"AS262186 TV AZTECA SUCURSAL COLOMBIA","TV AZTECA SUCURSAL COLOMBIA",Bogotá,"South America",SA,Colombia,CO,,false,"TV AZTECA SUCURSAL COLOMBIA",4.5354,-74.0639,false,"TV AZTECA SUCURSAL COLOMBIA",true,"Bogota D.C.",success,America/Bogota,110431,1782353734,1782625242.9196,999,http,200.69.92.8:999,false,5897.0074653625,20952,191934,9.8418872072377,200.69.92.8
true,1782625242.9104,transparent,5424.9223890348,1777995162.3989,"AS28773 Global Technologies of Ukraine LLC",AS-MASTER,Khmelnytskyi,Europe,EU,Ukraine,UA,,false,"Global Technology Ukraine Ltd",49.4195,26.9959,false,MASTER,true,"Khmelnytskyi Oblast",success,Europe/Kyiv,29001,1782228803,1782625242.9104,8989,http,188.190.177.47:8989,false,7924.7772693634,11516,27894,29.221009895965,188.190.177.47
true,1782625150.5787,transparent,6487.2232672678,1779391787.8064,"AS139381 PT.CITRA BERDIKARI NUSANTARA",IDNIC-CITRA-BERDIKARI-NUSANTARA-AS-ID,Jombang,Asia,AS,Indonesia,ID,,false,"PT.CITRA BERDIKARI NUSANTARA",-7.54595,112.233,false,,true,"East Java",success,Asia/Jakarta,,1782415395,1782625242.8813,8080,http,103.142.255.33:8080,false,13983.345031738,7052,21199,24.961948249619,103.142.255.33
true,1782622549.9709,elite,811.69780879738,1710541373.1267,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Charlottesville,"North America",NA,"United States",US,,true,"Alibaba.com LLC",37.4316,-78.6569,false,ALICLOUD-US,true,Virginia,success,America/New_York,22902,1782204762,1782625242.803,3128,http,47.89.184.18:3128,true,206.68339729309,721048,162540,81.604548726329,47.89.184.18
true,1782625242.724,transparent,6123.2441051885,1779600656.2808,"AS24863 Link Egypt (Link.NET)",LINKdotNET-AS,Cairo,Africa,AF,Egypt,EG,,false,"LINKdotNET AS number",30.0507,31.2489,false,"Link Egypt (Link.NET)",true,"Cairo Governorate",success,Africa/Cairo,,1782622362,1782625242.724,8080,http,45.240.232.62:8080,false,4326.9276618958,7993,19422,29.155571767281,45.240.232.62
true,1782625154.8519,transparent,6039.4363752608,1755540030.0451,"AS149934 PT Pangkalan Lintas Data",IDNIC-PALINDONET-AS-ID,Majalengka,Asia,AS,Indonesia,ID,,false,"PT Pangkalan Lintas Data",-6.83611,108.228,false,,true,"West Java",success,Asia/Jakarta,,1782318279,1782625242.6079,8080,http,103.191.196.211:8080,true,2837.9836082458,11249,48951,18.686046511628,103.191.196.211
true,1782625242.6047,transparent,6197.7575921176,1780077793.9361,"AS58821 PT Lintas Jaringan Nusantara",IDNIC-LJN-AS-ID,"Kota Batam",Asia,AS,Indonesia,ID,,false,"Trans Media Telekomunikasi",1.1425,104.0125,false,,true,"Riau Islands",success,Asia/Jakarta,29444,1782493740,1782625242.6047,8080,http,103.156.248.39:8080,false,1487.2002601624,5416,17145,24.006028101591,103.156.248.39
true,1782625242.5391,elite,7509.02456568,1776430942.0421,"AS213790 Limited Network LTD",LimitedNetwork-AS,"City of London",Europe,EU,"United Kingdom",GB,,false,"Limited Network LTD",51.5209,-0.0720854,false,"Secure Internet LLC",true,England,success,Europe/London,WC2N,1782182624,1782625242.5391,5176,socks5,206.123.156.206:5176,true,6710.5433940887,342,2768,10.996784565916,206.123.156.206
true,1782625154.7237,transparent,5715.2798521745,1729166867.9023,"AS328539 Giga for Telecommunication and Technology Limited",Giga-Communication,Tripoli,Africa,AF,Libya,LY,,false,GZA,32.8908,13.1796,false,"Giga Telecommunication and Technology Limited",true,Tripoli,success,Africa/Tripoli,218,1782204378,1782625242.4089,8080,http,102.38.29.36:8080,false,5645.4000473022,46283,480287,8.7895246595894,102.38.29.36
true,1782625242.3863,elite,2000.6380210922,1777386332.9083,"AS399646 Snaju Development",DARTNODE,Houston,"North America",NA,"United States",US,,false,"Snaju Development",29.5726,-95.1004,false,"Ace Data Centers",true,Texas,success,America/Chicago,77058,1782127749,1782625242.3863,40000,socks5,23.26.125.56:40000,true,892.28987693787,12367,5874,67.797818102078,23.26.125.56
true,1782625242.3504,transparent,5617.1543605044,1772795175.7349,"AS150008 Pioneer Elabs Ltd.",PEL-AS-IN,Vizianagaram,Asia,AS,India,IN,,false,"Speed Link Communications",18.1194,83.4116,false,,true,"Andhra Pradesh",success,Asia/Kolkata,535001,1782474483,1782625242.3504,8082,http,103.174.161.6:8082,false,4179.5425415039,20134,137820,12.746749053522,103.174.161.6
true,1782625242.35,elite,1889.7173521462,1777299547.9442,"AS47626 Timer, LLC",ASTIMER,Aksay,Europe,EU,Russia,RU,,false,"Prime-Service LLC",47.2631,39.8628,false,"Prime-Service LLC",true,"Rostov Oblast",success,Europe/Moscow,346720,1782135703,1782625242.35,5678,socks4,176.118.232.12:5678,true,7403.5024642944,92506,123290,42.867337670763,176.118.232.12
true,1782625242.2558,transparent,8711.4033613364,1780270277.5966,"AS12912 T-Mobile Polska S.A.",TMPL,"Jakubowice Murowane",Europe,EU,Poland,PL,,false,"T-Mobile Polska S.A.",51.2699,22.6341,true,Eranet,false,Lublin,success,Europe/Warsaw,20-258,1782082029,1782625242.2558,8080,http,188.147.171.16:8080,false,12288.211584091,1141,14546,7.2735385988398,188.147.171.16
true,1782625242.2519,transparent,5941.8507246311,1768531246.1216,"AS9658 Eastern Telecoms Phils., Inc.",ETPI-IDS-AS-AP,"Makati City",Asia,AS,Philippines,PH,,false,"Eastern Telecommunications Philippines, Inc.",14.5562,121.0298,false,"Eastern Telecommunications Philippines, Inc",false,"Metro Manila",success,Asia/Manila,1298,1782449707,1782625242.2519,8088,http,116.50.169.6:8088,true,8044.6839332581,12328,239098,4.9032319648724,116.50.169.6
true,1782623828.368,elite,5171.0270071718,1776273573.7366,"AS31898 Oracle Corporation",ORACLE-BMC-31898,Chuncheon,Asia,AS,"South Korea",KR,,true,"Oracle Corporation",37.8897,127.736,false,"Oracle Cloud Infrastructure (ap-chuncheon-1)",true,Gangwon-do,success,Asia/Seoul,24329,1782322481,1782625242.2179,1080,socks5,158.179.173.238:1080,true,9077.9709815979,16915,20223,45.546340675319,158.179.173.238
true,1782625055.5952,elite,10831.509357021,1780494220.9814,"AS216071 SERVERS TECH FZCO",VDSINA,Amsterdam,Europe,EU,"The Netherlands",NL,,false,"Servers Tech Fzco",52.3716,4.8883,false,"Servers Tech Fzco",true,"North Holland",success,Europe/Amsterdam,1012,1782306922,1782625242.2104,9011,socks5,144.124.233.244:9011,true,13304.919481277,5858,10235,36.400919654508,144.124.233.244
true,1782578580.9776,elite,1343.8103718071,1776078526.3642,"AS46562 Performive LLC",PERFORMIVE,"Beverly Hills","North America",NA,"United States",US,,true,"Performive LLC",34.0624,-118.384,false,"ZeroLag Communications",true,California,success,America/Los_Angeles,90211,1782127114,1782625241.9105,4145,socks5,199.102.106.94:4145,true,1149.7445106506,32938,9230,78.111364067539,199.102.106.94
true,1782624230.2972,elite,3544.4371585386,1782579916.1023,"AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED",UCLOUD-HK-AS-AP,Singapore,Asia,AS,Singapore,SG,"Central Water Catchment",true,"Zenlayer Inc",1.35208,103.82,false,UCLOUD,false,"North West",success,Asia/Singapore,858877,1782578237,1782625241.8524,10808,socks5,45.43.63.37:10808,true,2484.64179039,249,25,90.875912408759,45.43.63.37
true,1782624924.6007,elite,1651.056391733,1781068458.2733,"AS20473 The Constant Company, LLC",AS-VULTR,Singapore,Asia,AS,Singapore,SG,Pioneer,true,"The Constant Company, LLC",1.32123,103.695,false,"The Constant Company, LLC",false,"South West",success,Asia/Singapore,627753,1782274172,1782625241.7532,1080,socks5,64.176.82.76:1080,true,1138.644695282,5999,6597,47.626230549381,64.176.82.76
true,1782625241.7365,transparent,5218.7770415043,1782533921.2992,"AS149360 PT Indo Telemedia Solusi",IDNIC-INTELMEDIA-AS-ID,"South Jakarta",Asia,AS,Indonesia,ID,,false,"PT Indo Telemedia Solusi",-6.2574,106.8453,false,"PT. HITECH SMART SERVICE",false,Jakarta,success,Asia/Jakarta,12760,1782533109,1782625241.7365,7777,http,113.192.30.27:7777,false,8367.0566082001,207,727,22.162740899358,113.192.30.27
true,1782599363.4612,elite,1347.9777968831,1776081353.1252,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Performive LLC",34.0481,-118.2531,false,"Total Server Solutions L.L.C.",true,California,success,America/Los_Angeles,90014,1782127260,1782625241.695,4145,socks5,104.200.152.30:4145,true,975.90255737305,33367,8927,78.892987184943,104.200.152.30
true,1782625153.9879,elite,10006.915007868,1782473004.5478,"AS8075 Microsoft Corporation",MICROSOFT-CORP-MSN-AS-BLOCK,Toronto,"North America",NA,Canada,CA,,true,"Microsoft Corporation",43.653,-79.383,false,"Microsoft Azure Cloud (canadacentral)",false,Ontario,success,America/Toronto,M5A,1782472549,1782625241.6166,3128,http,20.151.20.143:3128,true,8728.1394004822,744,1014,42.320819112628,20.151.20.143
true,1782625241.6137,transparent,4145.1421465457,1774767742.2881,"AS149924 PT Sugi Bintang Jaya",IDNIC-SBJNET-AS-ID,Taccipi,Asia,AS,Indonesia,ID,,false,"PT Sugi Bintang Jaya",-4.5066,120.184,false,"PT Sugi Bintang Jaya",true,"South Sulawesi",success,Asia/Makassar,,1782027657,1782625241.6137,8080,http,103.191.169.148:8080,false,10678.267002106,14181,78931,15.230045536558,103.191.169.148
true,1782625241.5599,transparent,5181.6778438196,1756141245.6455,"AS42908 ORIGINAL AS CZ-NORDICTELECOMREGIONAL",CZ-NORDICTELECOMREGIONAL,Strážnice,Europe,EU,Czechia,CZ,,false,"O2 Czech Republic, a.s.",48.9035,17.3124,false,"O2 Czech Republic",true,"South Moravian",success,Europe/Prague,"696 62",1782206431,1782625241.5599,9999,http,188.119.98.126:9999,true,1695.6641674042,41173,305380,11.880722429181,188.119.98.126
true,1782625241.5222,transparent,4710.3405258366,1778496502.7049,"AS141595 PT Akbar Prima Media",PRIME-AS-ID,Pendaleman,Asia,AS,Indonesia,ID,,false,PRIME,-8.6844,116.24,false,,true,"West Nusa Tenggara",success,Asia/Makassar,,1782121238,1782625241.5222,8080,http,103.160.205.51:8080,false,3921.6165542603,10700,24811,30.131508546648,103.160.205.51
true,1782625241.4849,transparent,5422.1545719636,1781566300.4679,"AS43960 Consorzio Terrecablate",ExtranetCTC,Siena,Europe,EU,Italy,IT,,false,"Consorzio Terrecablate",43.3218,11.3262,false,,true,Tuscany,success,Europe/Rome,53100,1782170193,1782625241.4849,58080,http,93.187.26.134:58080,false,10367.930173874,3489,7638,31.356160690213,93.187.26.134
true,1782625241.4144,transparent,2635.2694767783,1777302661.5682,"AS45194 Syscon Infoway Pvt. Ltd.",SIPL-AS,Mumbai,Asia,AS,India,IN,,false,"Syscon Infoway Pvt. Ltd.",19.0748,72.8856,false,"Joister Airnet",true,Maharashtra,success,Asia/Kolkata,400017,1782553933,1782625241.4144,8080,http,103.209.36.58:8080,false,1357.8715324402,26407,16596,61.407343673697,103.209.36.58
true,1782625241.4038,elite,9943.7059116601,1775920754.8573,"AS213790 Limited Network LTD",LimitedNetwork-AS,"City of London",Europe,EU,"United Kingdom",GB,,false,"Limited Network LTD",51.5209,-0.0720854,false,"Secure Internet LLC",true,England,success,Europe/London,WC2N,1782038002,1782625241.4038,4338,socks5,206.123.156.206:4338,true,3869.8914051056,402,4767,7.7771329077191,206.123.156.206
true,1782625241.3999,elite,7557.4723274111,1750612761.084,"AS24323 aamra networks limited,",AAMRA-NETWORKS-AS-AP,Dhaka,Asia,AS,Bangladesh,BD,,false,"Aamra Networks Limited",23.746,90.382,false,,true,"Dhaka Division",success,Asia/Dhaka,1205,1782507409,1782625241.3999,9898,http,182.160.110.154:9898,false,10680.185556412,12063,113471,9.609348861663,182.160.110.154
true,1782625241.2475,transparent,6009.9853781412,1779849877.1209,"AS9299 Philippine Long Distance Telephone Company",IPG-AS-AP,Caloocan,Asia,AS,Philippines,PH,,false,"Philippine Long Distance Telephone Co.",14.671,120.98,false,,false,"Metro Manila",success,Asia/Manila,1400,1782266511,1782625241.2475,8082,http,112.203.53.135:8082,false,18078.087091446,6464,18185,26.224187593817,112.203.53.135
true,1782625241.245,anonymous,6452.9174880531,1776141904.3421,"AS45722 Widya Intersat Nusantara, PT",INTERSATNET-AS-ID,Parung,Asia,AS,Indonesia,ID,,false,"PT Widya Intersat Nusantara",-6.42139,106.733,false,,true,"West Java",success,Asia/Jakarta,,1782188471,1782625241.245,8080,http,103.94.10.254:8080,false,11506.407737732,12700,40230,23.993954279237,103.94.10.254
true,1782625240.9098,elite,9137.4482274604,1780491927.5362,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Clifton,"North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.8364,-74.1403,false,"Digital Ocean",true,"New Jersey",success,America/New_York,07014,1782305073,1782625240.9098,9069,socks4,159.203.112.20:9069,true,15165.586471558,42245,43845,49.070739923336,159.203.112.20
true,1782625240.9039,elite,5005.4540907219,1781167680.0175,"AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP",GCS-AS,Paris,Europe,EU,France,FR,,false,"Global Connectivity Solutions LLP",48.8566,2.35222,true,"Global Internet Solutions LLC",false,Île-de-France,success,Europe/Paris,75000,1782374760,1782625240.9039,1081,http,45.95.233.237:1081,true,9380.0663948059,11633,8102,58.946034963263,45.95.233.237
true,1782625240.8626,transparent,8179.9587481471,1750612260.7566,"AS45588 Bangladesh Telecommunications Company Limited (BTCL), Nationwide PSTN Operator and Data and Internet Service Provider.",BTCL-ISP-AS,Dhaka,Asia,AS,Bangladesh,BD,,false,"Bangladesh Telegraph & Telephone Board",23.7729,90.3657,false,"Bangladesh Telegraph & Telephone Board",true,"Dhaka Division",success,Asia/Dhaka,1207,1782261266,1782625240.8626,58080,http,114.130.153.46:58080,true,9949.9139785767,2632,28881,8.3521086535715,114.130.153.46
true,1782625240.8051,elite,8406.9425753561,1781250548.7859,"AS138915 Kaopu Cloud HK Limited",KAOPU-HK,"Hong Kong",Asia,AS,"Hong Kong",HK,,false,"Kaopu Cloud HK Limited",22.3193,114.169,false,"Kaopu Cloud HK Limited",false,Kowloon,success,Asia/Hong_Kong,999077,1782458466,1782625240.8051,10001,http,154.223.77.54:10001,false,13793.93863678,7522,8557,46.781516263449,154.223.77.54
true,1782625089.6324,transparent,6570.3896823332,1771764748.2992,"AS139809 Swift Net",SWIFTNET-AS-AP,Sonargaon,Asia,AS,Bangladesh,BD,,false,"Md Raisul Islam",23.65,90.6167,false,,false,"Dhaka Division",success,Asia/Dhaka,,1782047093,1782625240.6907,8080,http,103.145.132.184:8080,true,6797.8672981262,26355,165970,13.703366696997,103.145.132.184
true,1782625240.4153,transparent,5987.9108504349,1774891412.3889,"AS394684 GOLD DATA USA INC",AS-GOLD,Caracas,"South America",SA,Venezuela,VE,,false,"Gold Data USA Inc",10.4873,-66.8738,false,"Gold Data Colombia",true,"Distrito Federal",success,America/Caracas,1030,1782151186,1782625240.4153,999,http,190.52.110.95:999,false,3886.6655826569,18822,74296,20.213062995339,190.52.110.95
true,1782625240.3351,transparent,7751.7634900499,1781079372.6247,"AS270186 Jorge Luis Torres Fernandez","Jorge Luis Torres Fernandez",Uruapan,"North America",NA,Mexico,MX,,false,"Jorge Luis Torres Fernandez",19.3788,-102.083,false,"Jorge Luis Torres Fernandez",false,Michoacán,success,America/Mexico_City,60000,1782285667,1782625240.3351,999,http,148.224.14.254:999,false,12178.906202316,1451,12029,10.76409495549,148.224.14.254
true,1782544522.1772,elite,1899.954409935,1776081717.3158,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Roanoke,"North America",NA,"United States",US,,false,"Cox Communications Inc.",37.3441,-79.8974,false,"Cox Communications Inc",true,Virginia,success,America/New_York,24019,1782126839,1782625240.3196,4145,socks5,98.191.0.37:4145,true,1007.6265335083,39073,2466,94.063410289126,98.191.0.37
true,1782625239.8425,transparent,6192.6512991501,1779283809.5977,"AS4775 Globe Telecoms",GLOBE-TELECOM-AS,"Cagayan de Oro",Asia,AS,Philippines,PH,,false,"Globe Telecom",8.4817,124.6467,false,,true,"Northern Mindanao",success,Asia/Manila,9000,1782306398,1782625239.8425,8888,http,180.191.124.163:8888,true,939.46075439453,6631,22033,23.133547306726,180.191.124.163
true,1782624102.389,elite,5718.8781227191,1710540138.084,"AS328471 HERO TELECOMS (PTY) LTD",Hero-Telecoms,Stellenbosch,Africa,AF,"South Africa",ZA,"Stellenbosch Central",false,"HERO TELECOMS (PTY) LTD",-33.9368,18.8596,false,Herotel,true,"Western Cape",success,Africa/Johannesburg,7600,1782503826,1782625239.8373,80,http,196.223.129.21:80,false,8250.4670619965,165664,404731,29.043732851796,196.223.129.21
true,1782625239.7948,elite,10553.866940745,1776121781.6827,"AS51167 Contabo GmbH",CONTABO,Lauterbourg,Europe,EU,France,FR,,true,"Contabo GmbH",48.9742,8.1851,false,"Contabo GmbH",true,"Grand Est",success,Europe/Paris,67630,1782514751,1782625239.7948,9060,socks5,173.249.20.169:9060,true,14687.767028809,10683,20259,34.525887143688,173.249.20.169
